"Domain type","Start","End","Description","Accession","InterPro"
"PANTHER","20","46","-","PTHR24409","-"
"PANTHER","192","354","-","PTHR24409","-"
"Superfamily","201","258","-","SSF57667","-"
"Superfamily","243","295","-","SSF57667","-"
"Superfamily","286","342","-","SSF57667","-"
"Gene3D","192","222","Zinc finger C2H2-type/integrase DNA-binding domain","3.30.160.60","IPR013087 [Display all genes with this domain]"
"Gene3D","223","242","Zinc finger C2H2-type/integrase DNA-binding domain","3.30.160.60","IPR013087 [Display all genes with this domain]"
"Gene3D","243","267","Zinc finger C2H2-type/integrase DNA-binding domain","3.30.160.60","IPR013087 [Display all genes with this domain]"
"Gene3D","268","297","Zinc finger C2H2-type/integrase DNA-binding domain","3.30.160.60","IPR013087 [Display all genes with this domain]"
"Gene3D","298","322","Zinc finger C2H2-type/integrase DNA-binding domain","3.30.160.60","IPR013087 [Display all genes with this domain]"
"Gene3D","323","354","Zinc finger C2H2-type/integrase DNA-binding domain","3.30.160.60","IPR013087 [Display all genes with this domain]"
"Pfam","20","43","Zinc finger, C2H2","PF13912","IPR007087 [Display all genes with this domain]"
"PROSITE profiles","20","47","Zinc finger, C2H2","PS50157","IPR007087 [Display all genes with this domain]"
"PROSITE patterns","22","42","Zinc finger, C2H2","PS00028","IPR007087 [Display all genes with this domain]"
"PROSITE profiles","193","220","Zinc finger, C2H2","PS50157","IPR007087 [Display all genes with this domain]"
"PROSITE patterns","195","215","Zinc finger, C2H2","PS00028","IPR007087 [Display all genes with this domain]"
"PROSITE profiles","221","248","Zinc finger, C2H2","PS50157","IPR007087 [Display all genes with this domain]"
"PROSITE patterns","223","243","Zinc finger, C2H2","PS00028","IPR007087 [Display all genes with this domain]"
"PROSITE profiles","249","276","Zinc finger, C2H2","PS50157","IPR007087 [Display all genes with this domain]"
"PROSITE patterns","251","271","Zinc finger, C2H2","PS00028","IPR007087 [Display all genes with this domain]"
"PROSITE profiles","277","304","Zinc finger, C2H2","PS50157","IPR007087 [Display all genes with this domain]"
"PROSITE patterns","279","299","Zinc finger, C2H2","PS00028","IPR007087 [Display all genes with this domain]"
"PROSITE profiles","305","332","Zinc finger, C2H2","PS50157","IPR007087 [Display all genes with this domain]"
"PROSITE patterns","307","327","Zinc finger, C2H2","PS00028","IPR007087 [Display all genes with this domain]"
"PROSITE profiles","333","356","Zinc finger, C2H2","PS50157","IPR007087 [Display all genes with this domain]"
"Pfam","333","357","Zinc finger, C2H2","PF13912","IPR007087 [Display all genes with this domain]"
"PROSITE patterns","335","356","Zinc finger, C2H2","PS00028","IPR007087 [Display all genes with this domain]"
"SMART","20","42","Zinc finger, C2H2-like","SM00355","IPR015880 [Display all genes with this domain]"
"SMART","193","215","Zinc finger, C2H2-like","SM00355","IPR015880 [Display all genes with this domain]"
"SMART","221","243","Zinc finger, C2H2-like","SM00355","IPR015880 [Display all genes with this domain]"
"SMART","249","271","Zinc finger, C2H2-like","SM00355","IPR015880 [Display all genes with this domain]"
"SMART","277","299","Zinc finger, C2H2-like","SM00355","IPR015880 [Display all genes with this domain]"
"SMART","305","327","Zinc finger, C2H2-like","SM00355","IPR015880 [Display all genes with this domain]"
"SMART","333","356","Zinc finger, C2H2-like","SM00355","IPR015880 [Display all genes with this domain]"
